colosenses	kolosenses
colosó	koloso
coltauco	koltauko
columbia	kolumbja
colón	kolon
comacarán	komakaɾan
comalapa	komalapa
comanchero	komantʃeɾo
comasagua	komasaɡwa
comayagua	komaʝaɡwa
combarbalá	kombaɾbala
cometa	kometa
comoras	komoɾas
comores	komoɾes
conakri	konakɾi
concepción	konθebθjon
conchagua	kontʃaɡwa
conchagüita	kontʃaɡwita
conchinchina	kontʃintʃina
conchita	kontʃita
condorcanqui	kondoɾkanki
condori	kondoɾi
condoto	kondoto
conduriri	konduɾiɾi
confines	konfines
confluencia	konflwenθja
confucio	konfuθjo
congo	konɡo
congolombia	konɡolombja
connecticut	koneɡtikut
constantinescu	konstantinesku
constantino	konstantino
constanza	konstanθa
contoricón	kontoɾikon
contreras	kontɾeɾas
copenhague	kopenaɡe
copinula	kopinula
copán	kopan
copérnico	kopeɾniko
coquimbo	kokimbo
corcuera	koɾkweɾa
cordano	koɾdano
cordelia	koɾdelja
cordero	koɾdeɾo
cordillera	koɾdiʝeɾa
corea	koɾea
coreas	koɾeas
corella	koɾeʝa
corfú	koɾfu
cori	koɾi
coria	koɾja
cornelio	koɾneljo
cornualles	koɾnwaʝes
corominas	koɾominas
corona	koɾona
coronado	koɾonado
coronel	koɾonel
corozal	koɾoθal
correa	korea
corregidor	korexidoɾ
corro	koro
cortes	koɾtes
cortez	koɾteθ
cortizo	koɾtiθo
cortázar	koɾtaθaɾ
cortés	koɾtes
corzo	koɾθo
corán	koɾan
coré	koɾe
costa	kosta
costales	kostales
costilla	kostiʝa
cotabato	kotabato
cotonú	kotonu
cotorra	kotora
covadonga	kobadonɡa
coveñas	kobeɲas
covi	kobi
coyhaique	kojaike
coyote	koʝote
cracovia	kɾakobja
crescencio	kɾesθenθjo
creta	kɾeta
criado	kɾjado
crimea	kɾimea
crisipo	kɾisipo
cristales	kɾistales
cristina	kɾistina
cristián	kɾistjan
cristo	kɾisto
cristopher	kɾistofeɾ
cristóbal	kɾistobal
crisóstomo	kɾisostomo
croacia	kɾoaθja
crono	kɾono
cronos	kɾonos
crotona	kɾotona
cruces	kɾuθes
cruz	kɾuθ
cruzat	kɾuθat
críspulo	kɾispulo
ctesifonte	tesifonte
cuajinicuilapa	kwaxinikwilapa
cuaresma	kwaɾesma
cuartero	kwaɾteɾo
cuauhtémoc	kwautemok
cuba	kuba
cubará	kubaɾa
cubillas	kubiʝas
cucaita	kukaita
cuenca	kwenka
cuernavaca	kweɾnabaka
cueto	kweto
cuisnahuat	kwisnawat
culebra	kulebɾa
culebrita	kulebɾita
culiacán	kuljakan
cundinamarca	kundinamaɾka
cupido	kupido
curacautín	kuɾakautin
curanipe	kuɾanipe
curazao	kuɾaθao
curepto	kuɾebto
curico	kuɾiko
curicó	kuɾiko
curitiba	kuɾitiba
cuscatancingo	kuskatanθinɡo
cusco	kusko
cutervo	kuteɾbo
cuyultitán	kuʝultitan
cuzco	kuθko
czartoryski	tʃaɾtoɾiski
cáceres	kaθeɾes
cádiz	kadiθ
cáhuil	kawil
cámpora	kampoɾa
cápiz	kapiθ
cárcar	kaɾkaɾ
cárdenas	kaɾdenas
cáucaso	kaukaso
célebes	θelebes
césar	θesaɾ
cícladas	θikladas
cómbita	kombita
córcega	koɾθeɡa
córdoba	koɾdoba
córdova	koɾdoba
cúcuta	kukuta
dvd	debede
dvd	deubede
daca	daka
dacia	daθja
dacosta	dakosta
daguestán	daɡestan
daisy	deisi
dakar	dakaɾ
dalila	dalila
dalmacia	dalmaθja
damasco	damasko
damián	damjan
damocles	damokles
dan	dan
dani	dani
daniel	danjel
danilo	danilo
dante	dante
danubio	danubjo
darién	daɾjen
darío	daɾio
david	dabid
dayana	daʝana
daza	daθa
decena	deθena
deimos	deimos
delgado	delɡado
delhi	deli
delia	delja
deliz	deliθ
delmy	delmi
demetrio	demetɾjo
deméter	demeteɾ
deodato	deodato
despuig	desputʃ
detroit	detɾoit
deucalión	deukaljon
deuteronomio	deuteɾonomjo
deípara	deipaɾa
diablo	djablo
diana	djana
diego	djeɡo
diez	djeθ
digna	diɡna
diguillín	diɡiʝin
dili	dili
dimas	dimas
dina	dina
dinamarca	dinamaɾka
dinora	dinoɾa
diomedes	djomedes
dion	djon
dionisio	djonisjo
dioniso	djoniso
dios	djos
diosdado	djosdado
dipólog	dipoloɡ
disney	disnei
disney	disni
divisaderos	dibisadeɾos
diéguez	djeɡeθ
dodecaneso	dodekaneso
dodoma	dodoma
doha	doa
doha	doxa
dolomitas	dolomitas
dolores	doloɾes
domingo	dominɡo
dominica	dominika
domínguez	dominɡeθ
donaire	donaiɾe
donayre	donaiɾe
donetsk	donetsk
dora	doɾa
dordoña	doɾdoɲa
doris	doɾis
dorotea	doɾotea
doroteo	doɾoteo
douglas	douɡlas
doña	doɲa
doñihue	doɲiwe
dracón	dɾakon
dresde	dɾesde
duarte	dwaɾte
dubinsky	dubinski
dublín	dublin
duero	dweɾo
dueñas	dweɲas
duisburgo	dwisbuɾɡo
dulcinea	dulθinea
dumaguete	dumaɡete
dunkerque	dunkeɾke
duque	duke
durango	duɾanɡo
dusambé	dusambe
dámaso	damaso
dávao	dabao
dávila	dabila
débora	deboɾa
dédalo	dedalo
díaz	diaθ
düsseldorf	duseldoɾf
eiil	eiiele
ela	ela
eva	eba
ebro	ebɾo
echagüe	etʃaɡwe
echandía	etʃandia
echano	etʃano
echegaray	etʃeɡaɾai
echenique	etʃenike
echevarria	etʃebaria
echeverría	etʃeberia
echezuria	etʃeθuɾja
eclesiastés	eklesjastes
ecuador	ekwadoɾ
edenilson	edenilson
eder	edeɾ
edgardo	edɡaɾdo
edimburgo	edimbuɾɡo
edipo	edipo
edita	edita
edith	edid
edmonton	edmonton
edmundo	edmundo
edna	edna
eduardo	edwaɾdo
edwin	edwin
edén	eden
efesios	efesjos
efialtes	efjaltes
efraín	efɾain
egidio	exidjo
egipto	exibto
eguía	eɡia
eileen	ailin
eiza	eiθa
eizaguirre	eiθaɡire
ekaterimburgo	ekateɾimbuɾɡo
eladio	eladjo
elam	elam
elcano	elkano
elche	eltʃe
eleazar	eleaθaɾ
elena	elena
eleuterio	eleuteɾjo
elgóibar	elɡoibaɾ
eligio	elixjo
elio	eljo
elisa	elisa
eliseo	eliseo
elizabeth	eliθabed
elizaga	eliθaɡa
elizalde	eliθalde
elizondo	eliθondo
elián	eljan
eljas	elxas
elmer	elmeɾ
elorriaga	elorjaɡa
eloy	eloi
elpidio	elpidjo
elqui	elki
elsa	elsa
elsinor	elsinoɾ
elsy	elsi
elvira	elbiɾa
elvis	elbis
elías	elias
elíseo	eliseo
emanuel	emanwel
emilia	emilja
emiliano	emiljano
emilio	emiljo
emma	ema
emperatriz	empeɾatɾiθ
empédocles	empedokles
encarnación	enkaɾnaθjon
encinas	enθinas
encélado	enθelado
endaya	endaʝa
enka	enka
enoc	enok
enrique	enrike
enríquez	enrikeθ
ensenada	ensenada
eolo	eolo
eos	eos
epicuro	epikuɾo
epimeteo	epimeteo
epiro	epiɾo
equidna	ekidna
erasmo	eɾasmo
erazo	eɾaθo
ereguayquín	eɾeɡwaikin
ereván	eɾeban
erica	eɾika
eris	eɾis
eritrea	eɾitɾea
ernesto	eɾnesto
ernández	eɾnandeθ
eros	eɾos
errejón	erexon
ertzaintza	eɾtʃaintʃa
ertzaintza	eɾtʃantʃa
esaú	esau
escalante	eskalante
escalona	eskalona
escalón	eskalon
escamilla	eskamiʝa
escandinavia	eskandinabja
escarzaga	eskaɾθaɡa
escila	esθila
escitia	esθitja
escobar	eskobaɾ
escocia	eskoθja
escolástica	eskolastika
escorpión	eskoɾpjon
escoto	eskoto
escovar	eskobaɾ
escribano	eskɾibano
escudero	eskudeɾo
escuintla	eskwintla
esdras	esdɾas
esfinge	esfinxe
eslava	eslaba
eslavonia	eslabonja
eslovaquia	eslobakja
eslovenia	eslobenja
esmeralda	esmeɾalda
esmeraldas	esmeɾaldas
esmirna	esmiɾna
espartero	espaɾteɾo
esparza	espaɾθa
españa	espaɲa
españita	espaɲita
español	espaɲol
espeleta	espeleta
esperancejo	espeɾanθexo
esperanza	espeɾanθa
espina	espina
espinal	espinal
espinar	espinaɾ
espíndola	espindola
esquel	eskel
esquivel	eskibel
esquivias	eskibjas
estado	estado
estambul	estambul
estanislao	estanislao
estanzuelas	estanθwelas
esteban	esteban
estefany	estefani
estefanía	estefania
estegui	esteɡi
esteguy	esteɡui
estella	esteʝa
estelí	esteli
estepona	estepona
ester	esteɾ
estevan	esteban
esther	esteɾ
estige	estixe
estigia	estixja
estonia	estonja
estrada	estɾada
estrasburgo	estɾasbuɾɡo
estupiñán	estupiɲan
estévez	estebeθ
esuatini	eswatini
etcheverry	etʃeberi
etiopía	etjopia
etruria	etɾuɾja
etura	etuɾa
eubea	eubea
euclides	euklides
eudocia	eudoθja
eufemia	eufemja
eufrates	eufɾates
eugenia	euxenja
eugenio	euxenjo
eulalia	eulalja
eulogia	euloxja
eulogio	euloxjo
eurabia	euɾabja
eurasia	euɾasja
europa	euɾopa
eurovisión	euɾobisjon
eurídice	euɾidiθe
eusebio	eusebjo
euskadi	euskadi
eutimia	eutimja
eutiquia	eutikja
eva	eba
evangelina	ebanxelina
evaristo	ebaɾisto
evelin	ebelin
evelio	ebeljo
ever	ebeɾ
everardo	ebeɾaɾdo
everest	ebeɾest
evita	ebita
excel	eɡsθel
excálibur	eɡskalibuɾ
expósito	eɡsposito
extremadura	eɡstɾemaduɾa
ezequiel	eθekjel
farc	faɾk
fdlp	efedeelepe
fplp	efepeelepe
fabiana	fabjana
fabio	fabjo
fabián	fabjan
fabricio	fabɾiθjo
facebook	feisbuk
fadrique	fadɾike
faetonte	faetonte
faetón	faeton
fagundo	faɡundo
fajardo	faxaɾdo
falcón	falkon
fandiño	fandiɲo
fanes	fanes
fani	fani
farfán	faɾfan
fariñas	faɾiɲas
farré	fare
faustino	faustino
fausto	fausto
fede	fede
federico	fedeɾiko
fedón	fedon
feliciano	feliθjano
felicidad	feliθidad
felicita	feliθita
felipa	felipa
felipe	felipe
fenicia	feniθja
fenrir	fenriɾ
fermín	feɾmin
fernandini	feɾnandini
fernando	feɾnando
fernán	feɾnan
fernández	feɾnandeθ
ferrando	ferando
ferraz	feraθ
ferreira	fereiɾa
ferrer	fereɾ
ferreñafe	fereɲafe
ferrocarril	ferokaril
ferrol	ferol
festo	festo
fez	feθ
fidalgo	fidalɡo
fidel	fidel
fierabrás	fjeɾabɾas
figueras	fiɡeɾas
figueredo	fiɡeɾedo
figueroa	fiɡeɾoa
filadelfia	filadelfja
filemón	filemon
filipenses	filipenses
filipinas	filipinas
filipo	filipo
filpo	filpo
finlandia	finlandja
fiori	fjoɾi
firu	fiɾu
firulais	fiɾulais
fiscal	fiskal
fito	fito
fiyi	fiʝi
flandes	flandes
flavia	flabja
flavio	flabjo
flegetonte	flexetonte
flor	floɾ
flora	floɾa
florencia	floɾenθja
florentino	floɾentino
flores	floɾes
florida	floɾida
florinda	floɾinda
florita	floɾita
flumencio	flumenθjo
flórez	floɾeθ
fobos	fobos
fogán	foɡan
fokien	fokjen
fomento	fomento
fonseca	fonseka
fontanilla	fontaniʝa
fontán	fontan
formentera	foɾmenteɾa
formosa	foɾmosa
fornasari	foɾnasaɾi
fossati	fosati
francia	fɾanθja
francisca	fɾanθiska
francisco	fɾanθisko
franco	fɾanko
francomodín	fɾankomodin
freetown	fɾitaun
freire	fɾeiɾe
freirina	fɾeiɾina
friburgo	fɾibuɾɡo
frisia	fɾisja
froila	fɾoila
froilán	fɾoilan
frontera	fɾonteɾa
fráncfort	fɾanɡfoɾt
frías	fɾias
fuengirola	fwenxiɾola
fuente	fwente
fuentes	fwentes
fuerteventura	fweɾtebentuɾa
fujimori	fuximoɾi
fujimori	fuʝimoɾi
fulanita	fulanita
fulanito	fulanito
fulano	fulano
fulberto	fulbeɾto
fulco	fulko
fulgencio	fulxenθjo
funafuti	funafuti
funes	funes
fábregas	fabɾeɡas
fátima	fatima
félix	feliɡs
fénix	feniɡs
férez	feɾeθ
fómeque	fomeke
gdl	xedeel
gps	xepese
gabaldón	ɡabaldon
gabarre	ɡabare
gabarro	ɡabaro
gabi	ɡabi
gaborone	ɡaboɾone
gabriel	ɡabɾjel
gabriela	ɡabɾjela
gabás	ɡabas
gabón	ɡabon
gachalá	ɡatʃala
gad	ɡad
gael	ɡael
gagó	ɡaɡo
gaitán	ɡaitan
galapa	ɡalapa
galarza	ɡalaɾθa
galdácano	ɡaldakano
galdámez	ɡaldameθ
galdós	ɡaldos
galeano	ɡaleano
galeras	ɡaleɾas
gales	ɡales
galia	ɡalja
galicia	ɡaliθja
galindo	ɡalindo
galitzia	ɡalidθja
gallardo	ɡaʝaɾdo
gallego	ɡaʝeɡo
gallo	ɡaʝo
galveston	ɡalbeston
galván	ɡalban
galán	ɡalan
galápagos	ɡalapaɡos
galíndez	ɡalindeθ
gama	ɡama
gamaliel	ɡamaljel
gamarra	ɡamara
gamba	ɡamba
gambia	ɡambja
gamboa	ɡamboa
ganges	ɡanxes
ganimedes	ɡanimedes
gante	ɡante
ganímedes	ɡanimedes
gaona	ɡaona
gapán	ɡapan
gara	ɡaɾa
garagoa	ɡaɾaɡoa
garalde	ɡaɾalde
garay	ɡaɾai
garca	ɡaɾka
garchitorena	ɡaɾtʃitoɾena
garcilazo	ɡaɾθilaθo
garcés	ɡaɾθes
garcía	ɡaɾθia
garmendia	ɡaɾmendja
garrido	ɡarido
garza	ɡaɾθa
garzón	ɡaɾθon
gascuña	ɡaskuɲa
gasteiz	ɡasteis
gastélum	ɡastelum
gastón	ɡaston
gavaldón	ɡabaldon
gavilán	ɡabilan
gaviola	ɡabjola
gayoso	ɡaʝoso
gaza	ɡaθa
gea	xea
genara	xenaɾa
genaro	xenaɾo
genesis	ʝenesis
geo	xeo
georgetown	ʝoɾtʃtaun
georgia	xeoɾxja
georgia	ʝoɾʝa
gerardo	xeɾaɾdo
germania	xeɾmanja
germán	xeɾman
gerona	xeɾona
gershu	xeɾʃu
gerson	xeɾson
gertrudis	xeɾtɾudis
getafe	xetafe
ghana	ɡana
gianluca	ʝanluka
giannuzzi	ʝanutsi
gibara	xibaɾa
gibraltar	xibɾaltaɾ
gigante	xiɡante
gijón	xixon
gil	xil
gilberto	xilbeɾto
giménez	ximeneθ
ginebra	xinebɾa
ginés	xines
giovanny	ʝobani
gironda	xiɾonda
girón	xiɾon
gisela	xisela
giselle	ʝisel
giusti	ʝusti
gladis	ɡladis
gladys	ɡladis
glasgow	ɡlasɡou
glenda	ɡlenda
gloria	ɡloɾja
gloribel	ɡloɾibel
goa	ɡoa
goascorán	ɡoaskoɾan
godofredo	ɡodofɾedo
godoy	ɡodoi
godínez	ɡodineθ
godíñez	ɡodiɲeθ
goethe	ɡete
goldstein	ɡoldstain
goldstein	ɡoldstein
goliat	ɡoljat
gondwana	ɡondwana
gonzaga	ɡonθaɡa
gonzales	ɡonθales
gonzalo	ɡonθalo
gonzalves	ɡonθalbes
gonzález	ɡonθaleθ
gonzálvez	ɡonθalbeθ
goradnia	ɡoɾadnja
goray	ɡoɾai
gorbea	ɡoɾbea
gorospe	ɡoɾospe
gorriarán	ɡorjaɾan
gortázar	ɡoɾtaθaɾ
gotemburgo	ɡotembuɾɡo
govern	ɡobeɾn
goy	ɡoi
goya	ɡoʝa
goyeneche	ɡoʝenetʃe
goyo	ɡoʝo
grajales	ɡɾaxales
granada	ɡɾanada
granados	ɡɾanados
granda	ɡɾanda
grande	ɡɾande
graneros	ɡɾaneɾos
granma	ɡɾamma
grecia	ɡɾeθja
gregorio	ɡɾeɡoɾjo
gringolandia	ɡɾinɡolandja
griselda	ɡɾiselda
groenlandia	ɡɾoenlandja
grozni	ɡɾoθni
guacotecti	ɡwakoteɡti
guadalajara	ɡwadalaxaɾa
guadalcanal	ɡwadalkanal
guadalhorce	ɡwadaloɾθe
guadalquivir	ɡwadalkibiɾ
guadalupe	ɡwadalupe
guadiana	ɡwadjana
guaduas	ɡwadwas
guagua	ɡwaɡwa
guaidó	ɡwaido
guainía	ɡwainia
guairá	ɡwaiɾa
gualberto	ɡwalbeɾto
gualococti	ɡwalokoɡti
gualtierre	ɡwaltjere
guam	ɡwam
guamúchil	ɡwamutʃil
guanacaste	ɡwanakaste
guanajay	ɡwanaxai
guanajuato	ɡwanaxwato
guane	ɡwane
guantánamo	ɡwantanamo
guaranda	ɡwaɾanda
guardia	ɡwaɾdja
guatajiagua	ɡwataxjaɡwa
guatemala	ɡwatemala
guateque	ɡwateke
guayana	ɡwaʝana
guayanas	ɡwaʝanas
guayaquil	ɡwaʝakil
guayas	ɡwaʝas
guayatá	ɡwaʝata
guaymango	ɡwaimanɡo
guayuma	ɡwaʝuma
guazapa	ɡwaθapa
gudiel	ɡudjel
gudiño	ɡudiɲo
guernesey	ɡeɾnesei
guernica	ɡeɾnika
guerrero	ɡereɾo
guetaria	ɡetaɾja
guevara	ɡebaɾa
guevarra	ɡebara
guille	ɡiʝe
guillerma	ɡiʝeɾma
guillermina	ɡiʝeɾmina
guillermo	ɡiʝeɾmo
guillén	ɡiʝen
guimba	ɡimba
guinea	ɡinea
guinto	ɡinto
guipúzcoa	ɡipuθkoa
guisa	ɡisa
guisona	ɡisona
guiuan	ɡiwan
guiza	ɡiθa
gumersindo	ɡumeɾsindo
gurulé	ɡuɾule
gusmán	ɡusman
gustavo	ɡustabo
gutierre	ɡutjere
gutierres	ɡutjeres
gutiérrez	ɡutjereθ
guyana	ɡuʝana
guzmán	ɡuθman
guáimaro	ɡwaimaɾo
guárico	ɡwaɾiko
gálatas	ɡalatas
gálvez	ɡalbeθ
gámbita	ɡambita
génesis	xenesis
génova	xenoba
gómez	ɡomeθ
góngora	ɡonɡoɾa
güija	ɡwixa
habacuc	abakuk
hades	ades
hageo	axeo
haití	aiti
halifax	xalifaɡs
halloween	xalowin
hambrezuela	ambɾeθwela
hamburgo	ambuɾɡo
hamlet	xamlet
hamás	xamas
hanói	xanoi
harare	xaɾaɾe
haratin	aɾatin
harvey	xaɾbi
harán	aɾan
haumea	aumea
hawái	xawai
haydée	aidee
hazel	xeiθel
hañagua	aɲaɡwa
hebert	ebeɾd
hebreos	ebɾeos
hechos	etʃos
hefesto	efesto
hefestos	efestos
heliconia	elikonja
helios	eljos
helsinki	xelsinki
hemera	emeɾa
henares	enaɾes
hendaya	endaʝa
henrique	enrike
henry	xenri
henríquez	enrikeθ
hera	eɾa
heracles	eɾakles
herculano	eɾkulano
heredia	eɾedja
hermafrodito	eɾmafɾodito
hermelinda	eɾmelinda
hermes	eɾmes
hermosa	eɾmosa
hermosilla	eɾmosiʝa
hermosillo	eɾmosiʝo
hernando	eɾnando
hernani	eɾnani
hernán	eɾnan
hernández	eɾnandeθ
herodes	eɾodes
herrada	erada
herrera	ereɾa
herrero	ereɾo
heráclito	eɾaklito
hespérides	espeɾides
hestia	estja
hezbolá	xeθbola
hiciano	iθjano
hidalgo	idalɡo
hidra	idɾa
hierro	ʝero
higinio	ixinjo
higía	ixia
higüey	iɡwei
hilario	ilaɾjo
hilarión	ilaɾjon
hildegarda	ildeɡaɾda
himalaya	imalaʝa
hinojosa	inoxosa
hinojoza	inoxoθa
hinostroza	inostɾoθa
hiperión	ipeɾjon
hipnos	ibnos
hipólito	ipolito
hiraldo	iɾaldo
holanda	olanda
holguín	olɡin
holocausto	olokausto
homero	omeɾo
honduras	onduɾas
honiara	xonjaɾa
horacio	oɾaθjo
hormazábal	oɾmaθabal
hortensia	oɾtensja
horus	oɾus
houston	just̪on
hrodna	ɾodna
huacco	w̝ako
hualañe	w̝alaɲe
hualañé	w̝alaɲe
huallaga	w̝aʝaɡa
huamanga	w̝amanɡa
huamaní	w̝amani
huamán	w̝aman
huancavelica	w̝ankabelika
huancayo	w̝ankaʝo
huanta	w̝anta
huante	w̝ante
huaracha	w̝aɾatʃa
huaral	w̝aɾal
huaraz	w̝aɾaθ
huarcaya	w̝aɾkaʝa
huasco	w̝asko
huatay	w̝atai
huaura	w̝auɾa
huayta	w̝aita
huehuetenango	w̝ewetenanɡo
huelva	w̝elba
huerta	w̝eɾta
huertas	w̝eɾtas
huesca	w̝eska
hugo	uɡo
huila	w̝ila
huique	w̝ike
huizúcar	w̝iθukaɾ
humahuaca	umawaka
humala	umala
humberto	umbeɾto
hungría	unɡɾia
huánuco	w̝anuko
huépac	w̝epak
hyderabad	xaideɾabad
hydra	idɾa
hébridas	ebɾidas
hécate	ekate
héctor	eɡtoɾ
hécuba	ekuba
hégira	exiɾa
hélade	elade
héracles	eɾakles
hércules	eɾkules
ife	ife
ig	iɡ
ile	ile
imao	imao
isis	isis
iva	iba
ive	ibe
iacobescu	ʝakobesku
iago	ʝaɡo
ibagué	ibaɡe
ibarlucea	ibaɾluθea
ibarra	ibara
iberia	ibeɾja
ibiza	ibiθa
ibáñez	ibaɲeθ
ica	ika
idaho	aidaxo
idalia	idalja
idania	idanja
idiazábal	idjaθabal
idrogo	idɾoɡo
idumea	idumea
ifigenia	ifixenja
ignacio	iɡnaθjo
iguisabel	iɡisabel
ilave	ilabe
ilca	ilka
illapel	iʝapel
ilo	ilo
ilobasco	ilobasko
ilopango	ilopanɡo
imelda	imelda
inda	inda
india	indja
indiana	indjana
indianápolis	indjanapolis
indias	indjas
indo	indo
indochina	indotʃina
indonesia	indonesja
indra	indɾa
inesita	inesita
infante	infante
inglaterra	inɡlatera
ingrid	inɡɾid
inguanzo	inɡwanθo
inmaculada	immakulada
inocencio	inoθenθjo
inquisición	inkisiθjon
intibucá	intibuka
intipucá	intipuka
intramuros	intɾamuɾos
inés	ines
ione	ʝone
iquique	ikike
iquitos	ikitos
irak	iɾak
irazábal	iɾaθabal
irene	iɾene
irenea	iɾenea
ireneo	iɾeneo
ireño	iɾeɲo
irigoyen	iɾiɡoʝen
irina	iɾina
iris	iɾis
irizarry	iɾiθari
irlanda	iɾlanda
irma	iɾma
irulegui	iɾuleɡi
irán	iɾan
isaac	isaak
isaac	isak
isabel	isabel
isabela	isabela
isaí	isai
isaías	isaias
isela	isela
isidoro	isidoɾo
isidro	isidɾo
isis	isis
isla	isla
islamabad	islamabad
islandia	islandja
ismael	ismael
israel	israel
istria	istɾja
itahisa	itaisa
italia	italja
itapúa	itapua
itata	itata
iturbide	ituɾbide
iturralde	ituralde
iturregui	itureɡi
iván	iban
ixión	iɡsjon
izabal	iθabal
izaguirre	iθaɡire
izalco	iθalko
izquierdo	iθkjeɾdo
iztaccíhuatl	iθtaɡθiwatl
iñaki	iɲaki
jaca	xaka
jacinta	xaθinta
jacinto	xaθinto
jacky	ʝaki
jacob	xakob
jacobo	xakobo
jacqueline	ʝakelin
jafet	xafet
jaime	xaime
jaimes	xaimes
jairo	xaiɾo
jalajala	xalaxala
jalapa	xalapa
jalisco	xalisko
jalponga	xalponɡa
jamaica	xamaika
jamestown	ʝeimstaun
janampa	xanampa
janeth	xaned
janina	xanina
jano	xano
japhet	xafet
japón	xapon
jaqueline	xakeline
jara	xaɾa
jaramillo	xaɾamiʝo
jartum	xaɾtum
jasón	xason
java	xaba
javi	xabi
javier	xabjeɾ
jayaque	xaʝake
jayo	xaʝo
jaén	xaen
jefferson	ʝefeɾson
jehovah	xeoba
jehová	xeoba
jennifer	ʝenifeɾ
jeremías	xeɾemias
jerez	xeɾeθ
jerezano	xeɾeθano
jericó	xeɾiko
jerson	ʝeɾson
jersón	xeɾson
jerusalén	xeɾusalen
jerónima	xeɾonima
jerónimo	xeɾonimo
jessica	xesika
jesucristo	xesukɾisto
jesusa	xesusa
jesús	xesus
jhovinson	ʝobinson
jiboa	xiboa
jicalapa	xikalapa
jijona	xixona
jimaguayú	ximaɡwaʝu
jimena	ximena
jiménez	ximeneθ
jinotega	xinoteɡa
jipijapa	xipixapa
jiquilisco	xikilisko
jirón	xiɾon
joaquina	xoakina
joaquín	xoakin
joateca	xoateka
job	xob
jocelyn	ʝoθelin
jocoaitique	xokoaitike
jocoro	xokoɾo
joel	xoel
johannesburgo	ʝoxanesbuɾɡo
johnson	ʝonson
joló	xolo
jonathan	ʝonatan
jonay	xonai
jonia	xonja
jonás	xonas
jordania	xoɾdanja
jordán	xoɾdan
jorge	xoɾxe
josafat	xosafat
jose	xose
josefa	xosefa
josefina	xosefina
joselito	xoselito
joshua	ʝoʃwa
josselyn	xoselin
josué	xoswe
josé	xose
jotam	xotam
jovel	xobel
jovellanos	xobeʝanos
joven	xoben
jovenlandia	xobenlandja
juan	xwan
juana	xwana
juanga	xwanɡa
juanita	xwanita
juanito	xwanito
juano	xwano
juayúa	xwaʝua
jucuapa	xukwapa
jucuarán	xukwaɾan
judas	xudas
judá	xuda
jueces	xweθes
jujutla	xuxutla
jujuy	xuxui
julia	xulja
juliana	xuljana
julieta	xuljeta
julio	xuljo
julián	xuljan
junio	xunjo
juno	xuno
junín	xunin
jurado	xuɾado
juradó	xuɾado
justiniano	xustinjano
justo	xusto
justín	xustin
jutiapa	xutjapa
juárez	xwaɾeθ
jápeto	xapeto
járkov	xaɾkob
járkov	xaɾkof
jáuregui	xauɾeɡi
júcar	xukaɾ
júpiter	xupiteɾ
k	ka
kaaba	kaaba
kabul	kabul
kahlúa	kalua
kaliningrado	kalininɡɾado
kampala	kampala
kansas	kansas
kaohsiung	kaosjun
kaohsiung	kaoʃjun
kaori	kaoɾi
karachi	kaɾatʃi
kari	kaɾi
karnataka	kaɾnataka
katmandú	kadmandu
kazajistán	kaθaxistan
kazajstán	kaθaxstan
kazán	kaθan
keiko	keiko
kenia	kenja
kenji	kenʝi
kentucky	kentaki
kentucky	kentoki
kerala	keɾala
kevin	kebin
kiev	kjeb
kiev	kjef
kigali	kiɡali
kike	kike
kiko	kiko
kilimanjaro	kilimanxaɾo
kingston	kinston
kingstown	kinstaun
kinsasa	kinsasa
kioto	kjoto
kirguistán	kiɾɡistan
kirguizistán	kiɾɡiθistan
kiribati	kiɾibati
koschéi	kostʃei
